Time In,Time Out,Delay,Type
2014-08-22 12:05:17.606,2014-08-22 12:04:30.062,video,0.299359744
2014-08-22 12:05:17.908,2014-08-22 12:04:30.199,video,0.464359744
2014-08-22 12:05:18.142,2014-08-22 12:04:30.324,video,0.573359744
2014-08-22 12:05:18.372,2014-08-22 12:04:30.44,video,0.687359744
2014-08-22 12:05:18.607,2014-08-22 12:04:29.543,auido,1.819359744
2014-08-22 12:05:19.111,2014-08-22 12:04:30.558,video,1.308359744
2014-08-22 12:05:19.364,2014-08-22 12:04:30.668,video,1.451359744
2014-08-22 12:05:19.609,2014-08-22 12:04:30.754,video,1.610359744
2014-08-22 12:05:19.846,2014-08-22 12:04:30.839,video,1.762359744
2014-08-22 12:05:20.08,2014-08-22 12:04:30.921,video,1.914359744
2014-08-22 12:05:20.315,2014-08-22 12:04:31.007,video,2.63359744
2014-08-22 12:05:20.58,2014-08-22 12:04:31.089,video,-2.-48607552
2014-08-22 12:05:20.82,2014-08-22 12:04:31.19,video,-1.-909607552
2014-08-22 12:05:21.055,2014-08-22 12:04:31.272,video,-1.-756607552
2014-08-22 12:05:21.286,2014-08-22 12:04:31.356,video,-1.-609607552
2014-08-22 12:05:21.524,2014-08-22 12:04:31.435,video,-1.-450607552
2014-08-22 12:05:21.763,2014-08-22 12:04:31.512,video,-1.-288607552
2014-08-22 12:05:21.994,2014-08-22 12:04:30.544,auido,0.-89607552
2014-08-22 12:05:22.499,2014-08-22 12:04:31.58,video,0.-620607552
2014-08-22 12:05:22.764,2014-08-22 12:04:31.645,video,0.-420607552
2014-08-22 12:05:23.012,2014-08-22 12:04:31.712,video,0.-239607552
2014-08-22 12:05:23.246,2014-08-22 12:04:31.779,video,0.-72607552
2014-08-22 12:05:23.483,2014-08-22 12:04:31.845,video,0.98392448
2014-08-22 12:05:23.723,2014-08-22 12:04:31.914,video,0.269392448
2014-08-22 12:05:23.964,2014-08-22 12:04:31.98,video,0.444392448
2014-08-22 12:05:24.191,2014-08-22 12:04:32.047,video,0.604392448
2014-08-22 12:05:24.423,2014-08-22 12:04:32.113,video,0.770392448
2014-08-22 12:05:24.663,2014-08-22 12:04:32.199,video,0.924392448
2014-08-22 12:05:24.907,2014-08-22 12:04:32.264,video,1.103392448
2014-08-22 12:05:25.139,2014-08-22 12:04:32.332,video,1.267392448
2014-08-22 12:05:25.372,2014-08-22 12:04:32.397,video,1.435392448
2014-08-22 12:05:25.612,2014-08-22 12:04:32.467,video,1.605392448
2014-08-22 12:05:25.85,2014-08-22 12:04:32.531,video,1.779392448
2014-08-22 12:05:26.082,2014-08-22 12:04:31.545,auido,-1.-297574848
2014-08-22 12:05:26.586,2014-08-22 12:04:32.599,video,-1.-847574848
2014-08-22 12:05:26.837,2014-08-22 12:04:32.668,video,-1.-665574848
2014-08-22 12:05:27.073,2014-08-22 12:04:32.732,video,-1.-493574848
2014-08-22 12:05:27.321,2014-08-22 12:04:32.801,video,-1.-314574848
2014-08-22 12:05:27.559,2014-08-22 12:04:32.866,video,-1.-141574848
2014-08-22 12:05:27.804,2014-08-22 12:04:32.935,video,0.-965574848
2014-08-22 12:05:28.043,2014-08-22 12:04:33.0,video,0.-791574848
2014-08-22 12:05:28.279,2014-08-22 12:04:33.07,video,0.-625574848
2014-08-22 12:05:28.513,2014-08-22 12:04:33.133,video,0.-454574848
2014-08-22 12:05:28.75,2014-08-22 12:04:33.201,video,0.-285574848
2014-08-22 12:05:28.994,2014-08-22 12:04:33.268,video,0.-108574848
2014-08-22 12:05:29.224,2014-08-22 12:04:33.333,video,0.56425152
2014-08-22 12:05:29.461,2014-08-22 12:04:33.403,video,0.223425152
2014-08-22 12:05:29.693,2014-08-22 12:04:33.465,video,0.393425152
2014-08-22 12:05:29.931,2014-08-22 12:04:33.533,video,0.563425152
2014-08-22 12:05:30.161,2014-08-22 12:04:32.545,auido,1.781425152
2014-08-22 12:05:30.664,2014-08-22 12:04:33.599,video,1.230425152
2014-08-22 12:05:30.916,2014-08-22 12:04:33.666,video,1.415425152
2014-08-22 12:05:31.159,2014-08-22 12:04:33.733,video,1.591425152
2014-08-22 12:05:31.394,2014-08-22 12:04:33.8,video,1.759425152
2014-08-22 12:05:31.627,2014-08-22 12:04:33.866,video,1.926425152
2014-08-22 12:05:31.863,2014-08-22 12:04:33.934,video,2.94425152
2014-08-22 12:05:32.101,2014-08-22 12:04:34.001,video,-2.-29542144
2014-08-22 12:05:32.33,2014-08-22 12:04:34.066,video,-1.-865542144
2014-08-22 12:05:32.563,2014-08-22 12:04:34.133,video,-1.-699542144
2014-08-22 12:05:32.804,2014-08-22 12:04:34.205,video,-1.-530542144
2014-08-22 12:05:33.039,2014-08-22 12:04:34.284,video,-1.-374542144
2014-08-22 12:05:33.274,2014-08-22 12:04:34.352,video,-1.-207542144
2014-08-22 12:05:33.508,2014-08-22 12:04:34.419,video,-1.-40542144
2014-08-22 12:05:33.739,2014-08-22 12:04:34.483,video,0.-873542144
2014-08-22 12:05:33.969,2014-08-22 12:04:33.545,auido,0.294457856
2014-08-22 12:05:34.474,2014-08-22 12:04:34.553,video,0.-208542144
2014-08-22 12:05:34.735,2014-08-22 12:04:34.622,video,0.-16542144
2014-08-22 12:05:34.978,2014-08-22 12:04:34.685,video,0.163457856
2014-08-22 12:05:35.215,2014-08-22 12:04:34.751,video,0.334457856
2014-08-22 12:05:35.447,2014-08-22 12:04:34.818,video,0.499457856
2014-08-22 12:05:35.682,2014-08-22 12:04:34.886,video,0.666457856
2014-08-22 12:05:35.917,2014-08-22 12:04:34.951,video,0.836457856
2014-08-22 12:05:36.174,2014-08-22 12:04:35.018,video,1.26457856
2014-08-22 12:05:36.408,2014-08-22 12:04:35.087,video,1.191457856
2014-08-22 12:05:36.64,2014-08-22 12:04:35.153,video,1.357457856
2014-08-22 12:05:36.878,2014-08-22 12:04:35.219,video,1.529457856
2014-08-22 12:05:37.117,2014-08-22 12:04:35.288,video,1.699457856
2014-08-22 12:05:37.351,2014-08-22 12:04:35.352,video,1.869457856
2014-08-22 12:05:37.594,2014-08-22 12:04:35.419,video,2.45457856
2014-08-22 12:05:37.835,2014-08-22 12:04:35.489,video,-2.-78509440
2014-08-22 12:05:38.075,2014-08-22 12:04:34.545,auido,0.-894509440
2014-08-22 12:05:38.58,2014-08-22 12:04:35.554,video,-1.-398509440
2014-08-22 12:05:38.836,2014-08-22 12:04:35.62,video,-1.-208509440
2014-08-22 12:05:39.071,2014-08-22 12:04:35.689,video,-1.-42509440
2014-08-22 12:05:39.312,2014-08-22 12:04:35.754,video,0.-866509440
2014-08-22 12:05:39.657,2014-08-22 12:04:35.821,video,0.-588509440
2014-08-22 12:05:39.895,2014-08-22 12:04:35.889,video,0.-418509440
2014-08-22 12:05:40.125,2014-08-22 12:04:35.955,video,0.-254509440
2014-08-22 12:05:40.363,2014-08-22 12:04:36.022,video,0.-83509440
2014-08-22 12:05:40.596,2014-08-22 12:04:36.105,video,0.66490560
2014-08-22 12:05:40.84,2014-08-22 12:04:36.172,video,0.243490560
2014-08-22 12:05:41.083,2014-08-22 12:04:36.238,video,0.420490560
2014-08-22 12:05:41.314,2014-08-22 12:04:36.307,video,0.582490560
2014-08-22 12:05:41.549,2014-08-22 12:04:36.372,video,0.752490560
2014-08-22 12:05:41.785,2014-08-22 12:04:36.441,video,0.919490560
2014-08-22 12:05:42.034,2014-08-22 12:04:36.505,video,1.104490560
2014-08-22 12:05:42.269,2014-08-22 12:04:35.549,auido,-1.-999476736
2014-08-22 12:05:42.775,2014-08-22 12:04:36.573,video,1.777490560
2014-08-22 12:05:43.017,2014-08-22 12:04:36.642,video,1.950490560
2014-08-22 12:05:43.253,2014-08-22 12:04:36.706,video,2.122490560
2014-08-22 12:05:43.491,2014-08-22 12:04:36.773,video,-2.-1476736
2014-08-22 12:05:43.73,2014-08-22 12:04:36.84,video,-1.-829476736
2014-08-22 12:05:43.968,2014-08-22 12:04:36.906,video,-1.-657476736
2014-08-22 12:05:44.208,2014-08-22 12:04:36.976,video,-1.-487476736
2014-08-22 12:05:44.453,2014-08-22 12:04:37.041,video,-1.-307476736
2014-08-22 12:05:44.693,2014-08-22 12:04:37.11,video,-1.-136476736
2014-08-22 12:05:44.937,2014-08-22 12:04:37.174,video,0.-956476736
2014-08-22 12:05:45.189,2014-08-22 12:04:37.241,video,0.-771476736
2014-08-22 12:05:45.43,2014-08-22 12:04:37.308,video,0.-597476736
2014-08-22 12:05:45.664,2014-08-22 12:04:37.374,video,0.-429476736
2014-08-22 12:05:45.897,2014-08-22 12:04:37.443,video,0.-265476736
2014-08-22 12:05:46.144,2014-08-22 12:04:37.508,video,0.-83476736
2014-08-22 12:05:46.389,2014-08-22 12:04:36.55,auido,1.119523264
2014-08-22 12:05:46.893,2014-08-22 12:04:37.578,video,0.595523264
2014-08-22 12:05:47.149,2014-08-22 12:04:37.642,video,0.787523264
2014-08-22 12:05:47.386,2014-08-22 12:04:37.711,video,0.955523264
2014-08-22 12:05:47.631,2014-08-22 12:04:37.776,video,1.135523264
2014-08-22 12:05:47.868,2014-08-22 12:04:37.846,video,1.302523264
2014-08-22 12:05:48.1,2014-08-22 12:04:37.911,video,1.469523264
2014-08-22 12:05:48.331,2014-08-22 12:04:37.979,video,1.632523264
2014-08-22 12:05:48.58,2014-08-22 12:04:38.042,video,1.818523264
2014-08-22 12:05:48.813,2014-08-22 12:04:38.114,video,1.979523264
2014-08-22 12:05:49.048,2014-08-22 12:04:38.192,video,2.136523264
2014-08-22 12:05:49.286,2014-08-22 12:04:38.26,video,-1.-988444032
2014-08-22 12:05:49.532,2014-08-22 12:04:38.327,video,-1.-809444032
2014-08-22 12:05:49.769,2014-08-22 12:04:38.394,video,-1.-639444032
2014-08-22 12:05:50.005,2014-08-22 12:04:38.464,video,-1.-473444032
2014-08-22 12:05:50.246,2014-08-22 12:04:38.526,video,-1.-294444032
2014-08-22 12:05:50.489,2014-08-22 12:04:37.553,auido,0.-78444032
2014-08-22 12:05:50.994,2014-08-22 12:04:38.595,video,0.-615444032
2014-08-22 12:05:51.235,2014-08-22 12:04:38.665,video,0.-444444032
2014-08-22 12:05:51.469,2014-08-22 12:04:38.728,video,0.-273444032
2014-08-22 12:05:51.703,2014-08-22 12:04:38.795,video,0.-106444032
2014-08-22 12:05:51.952,2014-08-22 12:04:38.866,video,0.71555968
2014-08-22 12:05:52.187,2014-08-22 12:04:38.928,video,0.244555968
2014-08-22 12:05:52.421,2014-08-22 12:04:38.994,video,0.412555968
2014-08-22 12:05:52.664,2014-08-22 12:04:39.065,video,0.584555968
2014-08-22 12:05:52.906,2014-08-22 12:04:39.129,video,0.762555968
2014-08-22 12:05:53.141,2014-08-22 12:04:39.211,video,0.915555968
2014-08-22 12:05:53.373,2014-08-22 12:04:39.278,video,1.80555968
2014-08-22 12:05:53.615,2014-08-22 12:04:39.346,video,1.254555968
2014-08-22 12:05:53.853,2014-08-22 12:04:39.412,video,1.426555968
2014-08-22 12:05:54.089,2014-08-22 12:04:39.478,video,1.596555968
2014-08-22 12:05:54.332,2014-08-22 12:04:39.548,video,1.769555968
2014-08-22 12:05:54.565,2014-08-22 12:04:38.553,auido,-1.-297411328
2014-08-22 12:05:55.068,2014-08-22 12:04:39.613,video,-1.-854411328
2014-08-22 12:05:55.323,2014-08-22 12:04:39.695,video,-1.-681411328
2014-08-22 12:05:55.553,2014-08-22 12:04:39.766,video,-1.-522411328
2014-08-22 12:05:55.8,2014-08-22 12:04:39.83,video,-1.-339411328
2014-08-22 12:05:56.034,2014-08-22 12:04:39.897,video,-1.-172411328
2014-08-22 12:05:56.272,2014-08-22 12:04:39.966,video,-1.-3411328
2014-08-22 12:05:56.568,2014-08-22 12:04:40.03,video,0.-771411328
2014-08-22 12:05:56.817,2014-08-22 12:04:40.098,video,0.-590411328
2014-08-22 12:05:57.05,2014-08-22 12:04:40.166,video,0.-425411328
2014-08-22 12:05:57.288,2014-08-22 12:04:40.231,video,0.-252411328
2014-08-22 12:05:57.525,2014-08-22 12:04:40.298,video,0.-82411328
2014-08-22 12:05:57.768,2014-08-22 12:04:40.367,video,0.91588672
2014-08-22 12:05:58.005,2014-08-22 12:04:40.431,video,0.264588672
2014-08-22 12:05:58.241,2014-08-22 12:04:40.498,video,0.433588672
2014-08-22 12:05:58.473,2014-08-22 12:04:39.553,auido,1.610588672
2014-08-22 12:05:58.978,2014-08-22 12:04:40.569,video,1.99588672
2014-08-22 12:05:59.235,2014-08-22 12:04:40.633,video,1.292588672
2014-08-22 12:05:59.484,2014-08-22 12:04:40.699,video,1.475588672
2014-08-22 12:05:59.721,2014-08-22 12:04:40.766,video,1.645588672
2014-08-22 12:05:59.956,2014-08-22 12:04:40.833,video,1.813588672
2014-08-22 12:06:00.192,2014-08-22 12:04:40.901,video,1.981588672
2014-08-22 12:06:00.447,2014-08-22 12:04:40.966,video,-2.-123378624
2014-08-22 12:06:00.685,2014-08-22 12:04:41.034,video,-1.-953378624
2014-08-22 12:06:00.922,2014-08-22 12:04:41.102,video,-1.-784378624
2014-08-22 12:06:01.161,2014-08-22 12:04:41.21,video,-1.-653378624
2014-08-22 12:06:01.4,2014-08-22 12:04:41.338,video,-1.-542378624
2014-08-22 12:06:01.648,2014-08-22 12:04:41.429,video,-1.-385378624
2014-08-22 12:06:01.883,2014-08-22 12:04:41.529,video,-1.-250378624
2014-08-22 12:06:02.114,2014-08-22 12:04:40.553,auido,0.-43378624
2014-08-22 12:06:02.619,2014-08-22 12:04:41.613,video,0.-598378624
2014-08-22 12:06:02.885,2014-08-22 12:04:41.685,video,0.-404378624
2014-08-22 12:06:03.136,2014-08-22 12:04:41.753,video,0.-221378624
2014-08-22 12:06:03.376,2014-08-22 12:04:41.818,video,0.-46378624
2014-08-22 12:06:03.607,2014-08-22 12:04:41.888,video,0.114621376
2014-08-22 12:06:03.841,2014-08-22 12:04:41.952,video,0.284621376
2014-08-22 12:06:04.079,2014-08-22 12:04:42.02,video,0.454621376
2014-08-22 12:06:04.33,2014-08-22 12:04:42.085,video,0.640621376
2014-08-22 12:06:04.565,2014-08-22 12:04:42.153,video,0.807621376
2014-08-22 12:06:04.797,2014-08-22 12:04:42.219,video,0.973621376
2014-08-22 12:06:05.031,2014-08-22 12:04:42.286,video,1.140621376
2014-08-22 12:06:05.278,2014-08-22 12:04:42.352,video,1.321621376
2014-08-22 12:06:05.514,2014-08-22 12:04:42.42,video,1.489621376
2014-08-22 12:06:05.751,2014-08-22 12:04:42.486,video,1.660621376
2014-08-22 12:06:05.991,2014-08-22 12:04:42.553,video,1.833621376
2014-08-22 12:06:06.237,2014-08-22 12:04:41.554,auido,-1.-216345920
2014-08-22 12:06:06.741,2014-08-22 12:04:42.619,video,-1.-777345920
2014-08-22 12:06:07.024,2014-08-22 12:04:42.689,video,-1.-564345920
2014-08-22 12:06:07.259,2014-08-22 12:04:42.754,video,-1.-394345920
2014-08-22 12:06:07.511,2014-08-22 12:04:42.822,video,-1.-210345920
2014-08-22 12:06:07.744,2014-08-22 12:04:42.889,video,-1.-44345920
2014-08-22 12:06:07.979,2014-08-22 12:04:42.957,video,0.-877345920
2014-08-22 12:06:08.212,2014-08-22 12:04:43.023,video,0.-710345920
2014-08-22 12:06:08.458,2014-08-22 12:04:43.09,video,0.-531345920
2014-08-22 12:06:08.699,2014-08-22 12:04:43.155,video,0.-355345920
2014-08-22 12:06:08.937,2014-08-22 12:04:43.224,video,0.-186345920
2014-08-22 12:06:09.188,2014-08-22 12:04:43.289,video,0.-345920
2014-08-22 12:06:09.426,2014-08-22 12:04:43.358,video,0.168654080
2014-08-22 12:06:09.662,2014-08-22 12:04:43.425,video,0.337654080
2014-08-22 12:06:09.9,2014-08-22 12:04:43.491,video,0.509654080
2014-08-22 12:06:10.142,2014-08-22 12:04:42.556,auido,1.686654080
2014-08-22 12:06:10.646,2014-08-22 12:04:43.559,video,1.187654080
2014-08-22 12:06:10.888,2014-08-22 12:04:43.623,video,1.365654080
2014-08-22 12:06:11.123,2014-08-22 12:04:43.693,video,1.530654080
2014-08-22 12:06:11.363,2014-08-22 12:04:43.757,video,1.706654080
2014-08-22 12:06:11.605,2014-08-22 12:04:43.828,video,1.877654080
2014-08-22 12:06:11.847,2014-08-22 12:04:43.893,video,2.54654080
2014-08-22 12:06:12.082,2014-08-22 12:04:43.957,video,-2.-69313216
2014-08-22 12:06:12.319,2014-08-22 12:04:44.026,video,-1.-901313216
2014-08-22 12:06:12.564,2014-08-22 12:04:44.092,video,-1.-722313216
2014-08-22 12:06:12.806,2014-08-22 12:04:44.177,video,-1.-565313216
2014-08-22 12:06:13.034,2014-08-22 12:04:44.242,video,-1.-402313216
2014-08-22 12:06:13.271,2014-08-22 12:04:44.311,video,-1.-234313216
2014-08-22 12:06:13.517,2014-08-22 12:04:44.375,video,-1.-52313216
2014-08-22 12:06:13.752,2014-08-22 12:04:44.442,video,0.-884313216
2014-08-22 12:06:13.991,2014-08-22 12:04:44.508,video,0.-711313216
2014-08-22 12:06:14.223,2014-08-22 12:04:43.557,auido,0.471686784
2014-08-22 12:06:14.728,2014-08-22 12:04:44.575,video,0.-41313216
2014-08-22 12:06:14.982,2014-08-22 12:04:44.642,video,0.145686784
2014-08-22 12:06:15.238,2014-08-22 12:04:44.709,video,0.334686784
2014-08-22 12:06:15.482,2014-08-22 12:04:44.778,video,0.509686784
2014-08-22 12:06:15.719,2014-08-22 12:04:44.843,video,0.681686784
2014-08-22 12:06:15.952,2014-08-22 12:04:44.914,video,0.843686784
2014-08-22 12:06:16.19,2014-08-22 12:04:44.979,video,1.16686784
2014-08-22 12:06:16.435,2014-08-22 12:04:45.044,video,1.196686784
2014-08-22 12:06:16.676,2014-08-22 12:04:45.111,video,1.370686784
2014-08-22 12:06:16.913,2014-08-22 12:04:45.179,video,1.539686784
2014-08-22 12:06:17.145,2014-08-22 12:04:45.247,video,1.703686784
2014-08-22 12:06:17.397,2014-08-22 12:04:45.314,video,1.888686784
2014-08-22 12:06:17.631,2014-08-22 12:04:45.381,video,2.55686784
2014-08-22 12:06:17.873,2014-08-22 12:04:45.448,video,-2.-64280512
2014-08-22 12:06:18.113,2014-08-22 12:04:45.515,video,-1.-891280512
2014-08-22 12:06:18.344,2014-08-22 12:04:44.557,auido,0.-702280512
2014-08-22 12:06:18.848,2014-08-22 12:04:45.582,video,-1.-223280512
2014-08-22 12:06:19.097,2014-08-22 12:04:45.648,video,-1.-40280512
2014-08-22 12:06:19.331,2014-08-22 12:04:45.717,video,0.-875280512
2014-08-22 12:06:19.582,2014-08-22 12:04:45.782,video,0.-689280512
2014-08-22 12:06:19.817,2014-08-22 12:04:45.85,video,0.-522280512
2014-08-22 12:06:20.059,2014-08-22 12:04:45.917,video,0.-347280512
2014-08-22 12:06:20.299,2014-08-22 12:04:45.981,video,0.-171280512
2014-08-22 12:06:20.548,2014-08-22 12:04:46.051,video,0.7719488
2014-08-22 12:06:20.786,2014-08-22 12:04:46.116,video,0.180719488
2014-08-22 12:06:21.021,2014-08-22 12:04:46.185,video,0.346719488
